CNK;Naam;Subcategorie;Nieuwe prijs;Oude prijs;Korting;Korting
1497205;SORIA PROPOLIS TANDPASTA 75ML;Volwassenen;4.63;5.45;-0.15;0.18
2466340;SENSODYNE PROGLASUR JUNIOR +6JAAR TANDP TUBE 50ML;Kinderen junior;2.54;2.99;-0.15;0.18
2683209;GUM TANDENB KIDS 214;Manueel;3.08;3.62;-0.15;0.18
3359619;ELMEX SENSITIVE PROFESSIONAL REPAIR&PREVENT 75ML;Volwassenen;4.92;5.79;-0.15;0.18
2548642;ELGYDIUM JUNIOR TANDPASTA BUBBLE 7-12J TUBE 50ML;Kinderen junior;3.36;3.95;-0.15;0.18
2385656;ELGYDIUM BABY TANDENBORSTEL;Manueel;4.21;4.95;-0.15;0.18
1685411;GUM TANDENB MICRO TIP COMPACT MED 473;Manueel;3.55;3.95;-0.15;0.11
2326296;PAROGENCYL TANDP TANDVLEESBESCHERM. Z/CHLOR. 75ML;Volwassenen;4.62;5.43;-0.15;0.18
3031689;ORAL B PROFESSIONAL CARE 800 TANDENB ELECTRISCH;Elektrisch;71.18;74.93;-0.05;0.05
2556272;ELGYDIUM KIDS TANDPASTA MUNT-AARBEI 2-6JAAR 50ML;Kinderen en melktanden;3.36;3.95;-0.15;0.18
3172640;ORAL B PROFESSIONAL TANDVLEES BESCH.TANDPASTA 75ML;Volwassenen;3.82;4.49;-0.15;0.18
3044096;SENSODYNE COMPLETE PROTECTION TANDPASTA TUBE 75ML;Volwassenen;4.92;5.79;-0.15;0.18
1638535;ELMEX LEERTANDENBORSTEL 0-3JAAR;Manueel;3.36;3.95;-0.15;0.18
1720531;VITIS MONOTIP TANDENBORSTEL 2814;Orthodontie;2.97;3.50;-0.15;0.18
2892396;GUM ACTIVITAL COMP TANDENB MEDIUM + SOFTPICKS 583M;Manueel;3.55;3.95;-0.15;0.11
1597772;FLUOCARIL JUNIOR 7-12 AARDBEI 50ML;Kinderen junior;3.23;3.80;-0.15;0.18
891796;CLINOMINT TANDP FLUOR ROKER 75ML;Volwassenen;4.63;5.45;-0.15;0.18
3178357;O7 ACTIVE TANDPASTA 100ML 07TP;Volwassenen;7.15;7.95;-0.10;0.11
2265676;GUM TANDPASTA ORIGINAL WHITE 75ML 1745;Volwassenen;4.21;4.95;-0.15;0.18
2683217;GUM TANDENB JUNIOR 215;Manueel;3.08;3.62;-0.15;0.18
2683191;GUM TANDENB BABY 0-2J 213;Manueel;2.65;2.95;-0.10;0.11
3229457;ORAL B TRIZONE 2500 CROSS ACTION BLACK;Elektrisch;90.24;94.99;-0.05;0.05
2682870;ELGYDIUM TANDENB DIFFUSION SOFT;Manueel;4.21;4.95;-0.15;0.18
3265857;SENSODYNE PROGLASUR MULTI ACT.GENTLE WHITE 75ML;Volwassenen;4.24;4.99;-0.15;0.18
2977916;VITIS MONOTIP TANDENBORSTEL IMPLANT 2703;Kunstgebit;5.10;6.00;-0.15;0.18
1303395;PARODONTAX FLUOR MOND-TANDP 75ML;Volwassenen;3.82;4.49;-0.15;0.18
2681195;ORAL B TANDENB PULSAR PROEXPERT 35M;Manueel;5.64;5.94;-0.05;0.05
2679413;MIRADENT ZANDLOPER 2 MINUTEN;Manueel;4.25;5.00;-0.15;0.18
3172624;ORAL B PROFESSIONAL TANDVLEES BESCHERMING 35 SOFT;Manueel;3.82;4.49;-0.15;0.18
3148517;DIFRAX TANDENBORSTEL 2-4JAAR 1;Manueel;2.97;3.49;-0.15;0.18
2568632;SENSODYNE PROGLASUR WHITENING TANDPASTA 75ML;Volwassenen;4.24;4.99;-0.15;0.18
2611531;ELMEX ANTI CARIES MEDIUM TANDENBORSTEL;Manueel;3.36;3.95;-0.15;0.18
3172723;ORAL B TB TRIZONE 2000;Elektrisch;90.24;94.99;-0.05;0.05
3118031;CATTIER TANDPASTA WHITENING GEVOEL. TANDVLEES 75ML;Volwassenen;5.94;6.99;-0.15;0.18
39651;ELGYDIUM TANDENB CLASSIC SOEPEL;Manueel;4.21;4.95;-0.15;0.18
1357417;BONYPLUS TANDENBORSTEL PROTHESE;Kunstgebit;5.69;6.70;-0.15;0.18
3293222;VITIS GEZOND TANDVLEES TANDPASTA 31414;Volwassenen;5.06;5.95;-0.15;0.18
2721330;ELMEX TANDENB KIND 3-6JAAR;Manueel;3.36;3.95;-0.15;0.18
2678712;MIRADENT FUNNY ANIMALS VARKEN HOUDER TANDENB;Manueel;4.84;5.70;-0.15;0.18
3110913;ORAL B TANDP WHITE LUXE HEALTHY SHINE;Volwassenen;3.82;4.49;-0.15;0.18
3134871;ELGYDIUM KIDS TANDP 2-6J RODE VRUCHT.Z/PARAB. 50ML;Kinderen en melktanden;3.36;3.95;-0.15;0.18
1184191;HOMEOFRESH TANDP BIO CHLOROPH. 75ML UNDA;Volwassenen;5.69;6.70;-0.15;0.18
2678761;MIRADENT FUNNY ANIMALS HOND HOUDER TANDENB;Manueel;4.84;5.70;-0.15;0.18
3231925;APIVITA ORAL CARE TANPASTA KIDS TUBE 75ML;Kinderen en melktanden;6.75;7.50;-0.10;0.11
2298750;GUM TANDENB SENSIVTAL COMPACT ULTRA SOFT +CAP 509;Manueel;3.14;3.49;-0.10;0.11
2939965;ORAL B PRO EXPERT PREMIUM PROFLEX MEDIUM TANDENB;Manueel;3.82;4.49;-0.15;0.18
2313989;ELGYDIUM TANDENB WITTE TANDEN MEDIUM;Manueel;4.21;4.95;-0.15;0.18
2678506;SENSODYNE RAPID TANDPASTA TUBE 75ML;Volwassenen;3.82;4.49;-0.15;0.18
2746535;SENSODYNE FRESH GEL TANDPASTA 75ML;Volwassenen;3.99;4.69;-0.15;0.18
2892388;GUM ACTIVITAL COMP TANDENB SOFT + SOFTPICKS 581M;Manueel;3.55;3.95;-0.15;0.11
3535101;ELMEX SENSITIVE TANDP TUBE 2 X 75ML;Volwassenen;5.95;7.00;-0.15;0.18
3248028;ELMEX ANTI CARIES PROFESSIONAL TANDP 75ML;Volwassenen;3.82;4.49;-0.15;0.18
3392115;ELGYDIUM TANDENBORSTEL KIND 2-6J SHARK;Manueel;4.21;4.95;-0.15;0.18
3477361;ORAL B REFILL EB10-2 STAR WARS 2;Elektrisch;12.34;12.99;-0.05;0.05
894113;GUM TANDENB INTERSPACE 308;Manueel;3.55;3.95;-0.10;0.11
3082104;ELMEX SENSITIVE PROFESSIONAL TANDENB EXTRA SOFT;Manueel;3.82;4.49;-0.15;0.18
2186989;ORAL B TANDPASTA STAGES POWER RANG./PRINCESS 75ML;Kinderen en melktanden;2.17;2.55;-0.15;0.18
1222892;ELGYDIUM CLINIC TANDENB 15/100;Manueel;4.21;4.95;-0.15;0.18
2442267;ORAL B REFILL EB10 3 STAGES POWER 3-PACK;Elektrisch;16.62;17.50;-0.05;0.05
894113;GUM TANDENB INTERSPACE 308;Orthodontie;3.55;3.95;-0.10;0.11
1522028;ELGYDIUM TANDENB INTER-ACTIVE HARD;Manueel;4.21;4.95;-0.15;0.18
2833895;ELMEX EROSIE TANDPASTA TUBE 75ML;Volwassenen;4.24;4.99;-0.15;0.18
3110947;ORAL B TANDENB EXTRA CLEAN 40 MEDIUM;Manueel;3.39;3.99;-0.15;0.18
2996288;ELMEX SENSITIVE PROFESSIONAL GENTLE WHITENING 75ML;Volwassenen;4.24;4.99;-0.15;0.18
2266831;GUM TANDENBORSTEL CLASSIC SOFT VOLW KLEINE KOP 407;Manueel;2.12;2.49;-0.15;0.17
3056371;ELMEX SENSITIVE WHITENING TUBE 75ML;Volwassenen;3.61;4.25;-0.15;0.18
3383106;ORAL B TANDENBORSTEL POWER FROZEN;Manueel;33.72;35.50;-0.05;0.05
83659;ORAL B TANDENB ORTHODONTIC 35 PLUS;Manueel;3.27;3.85;-0.15;0.18
2583003;VITIS ORTHODONTIC ACCESS TANDENBORSTEL 2880;Orthodontie;4.84;5.70;-0.15;0.18
1685411;GUM TANDENB MICRO TIP COMPACT MED 473;Orthodontie;3.55;3.95;-0.15;0.11
2686681;GUM KIDS TANDPASTA 50ML 3000;Kinderen junior;3.55;3.95;-0.10;0.11
3231891;APIVITA ORAL CARE TANPASTA BIO-ECO TUBE 75ML;Volwassenen;7.65;8.50;-0.10;0.11
1522044;ELGYDIUM TANDENB INTER-ACTIVE SOFT;Manueel;4.21;4.95;-0.15;0.18
3477379;ORAL B TANDENB ELEC.PRO750 BL CROSS+TANDP.PRO EXP.;Elektrisch;53.99;59.99;-0.10;0.11
63768;GUM TANDENB CLASSIC COMPACT VOLW 409;Manueel;2.12;2.49;-0.15;0.17
2293751;SENSODYNE PROGLASUR TANDPASTA TUBE 75ML;Volwassenen;4.24;4.99;-0.15;0.18
2267029;GUM TANDPASTA CARIES PROTECT 75ML 1710;Volwassenen;4.21;4.95;-0.15;0.18
2276046;MIRADENT MONDSPIEGEL BLAUW;Varia;3.82;4.50;-0.15;0.18
2746105;SENSODYNE REPAIR & PROTECT TANDPASTA TUBE 75ML;Volwassenen;4.92;5.79;-0.15;0.18
3031655;ORAL B TRIZONE 600 TANDENB ELECTRISCH;Elektrisch;47.43;49.93;-0.05;0.05
64212;ORAL B TANDENB PROTHESE;Kunstgebit;3.27;3.85;-0.15;0.18
3374816;ELGYDIUM TANDPASTA WITTE TANDEN CITROEN 75ML;Volwassenen;4.21;4.95;-0.15;0.18
1335207;FLUOCARIL KIDS 2- 6 AARDBEI 50ML;Kinderen en melktanden;3.23;3.80;-0.15;0.18
3172590;ORAL B PROFESSIONAL SENSITIVE 35 SOFT;Manueel;3.82;4.49;-0.15;0.18
3129079;SENSODYNE TANDENB COMPLETE PROTECTION;Manueel;4.24;4.99;-0.15;0.18
2875276;ORAL B REFILL EB ORTHO KIT 3;Elektrisch;9.10;9.58;-0.05;0.05
2132876;ELGYDIUM TANDGEL GEVOELIGE TANDEN 75ML;Volwassenen;4.21;4.95;-0.15;0.18
2679413;MIRADENT ZANDLOPER 2 MINUTEN;Varia;4.25;5.00;-0.15;0.18
3110897;ORAL B TANDP WHITE LUXE GLAMOROUS SHINE;Volwassenen;3.82;4.49;-0.15;0.18
2726404;ORAL B REFILL EB20-3 PRECISION CLEAN 3;Elektrisch;16.62;17.50;-0.05;0.05
2266872;GUM TANDENBORSTEL PROTHESE 201;Kunstgebit;3.14;3.49;-0.10;0.11
3028073;VITIS WHITENING TANDPASTA 100ML 3880;Volwassenen;5.91;6.95;-0.15;0.18
3172525;ORAL B CROSSACTION 600;Elektrisch;47.49;49.99;-0.05;0.05
3172558;ORAL B CROSSACTION 3000;Elektrisch;123.49;129.99;-0.05;0.05
2443281;GUM TANDGEL SENSI VITAL 75ML 1722;Volwassenen;4.21;4.95;-0.15;0.18
3231917;APIVITA ORAL CARE TANPASTA TOTALE BESCH. TUBE 75ML;Volwassenen;7.22;8.50;-0.15;0.18
2707545;PARODONTAX WHITENING TANDPASTA TUBE 75ML;Volwassenen;3.82;4.49;-0.15;0.18
2751402;SENSODYNE GENTLE WHITENING TANDPASTA 75ML;Volwassenen;3.99;4.69;-0.15;0.18
3377553;SUPERWHITE CLASSIC TANDPASTA 75ML VERV.1208594;Volwassenen;4.24;4.99;-0.15;0.18
3138146;ELGYDIUM TANDENB INSPIRATION SOEPEL;Manueel;4.21;4.95;-0.15;0.18
2355071;MIRADENT KIDS BRUSH EEND;Manueel;5.10;6.00;-0.15;0.18
3110871;WELEDA TANDPASTA PLANTEN NF 75ML;Volwassenen;4.24;4.99;-0.15;0.18
1222884;ELGYDIUM CLINIC TANDENB 7/100;Manueel;4.21;4.95;-0.15;0.18
3029246;VITIS ANGULAR TANDENBORSTEL IMPLANT 1 2748;Kunstgebit;6.20;7.30;-0.15;0.18
1222918;ELGYDIUM CLINIC TANDENB 25/100;Manueel;4.21;4.95;-0.15;0.18
1222264;MERIDOL TANDPASTA A/TANDPLAK 75ML;Volwassenen;3.82;4.50;-0.15;0.18
1522036;ELGYDIUM TANDENB INTER-ACTIVE MED;Manueel;4.21;4.95;-0.15;0.18
2669281;ORALSEVEN TANDPASTA 75ML;Volwassenen;6.12;7.20;-0.15;0.18
3236031;ARTHRODONT CLASSIC TANDPASTA TUBE 75ML;Volwassenen;4.59;5.40;-0.15;0.18
1685445;GUM TANDENB MICRO TIP FULL MEDIUM 472;Orthodontie;3.55;3.95;-0.15;0.11
2164093;PARODONTAX GEL FLUOR + ECHINACEA TUBE 75ML;Volwassenen;3.82;4.49;-0.15;0.18
3229440;ORAL B PRO 2500 CROSS ACTION BLACK;Elektrisch;90.24;94.99;-0.05;0.05
3477353;ORAL B TANDENBORST. ELECT. VITALITY KIDS STAR WARS;Elektrisch;33.72;35.50;-0.05;0.05
2556132;ELGYDIUM KIDS TANDPASTA RODE VRUCHTEN 2-6JAAR 50ML;Kinderen en melktanden;3.36;3.95;-0.15;0.18
2903151;SENSODYNE PRECISION TANDENB SOFT 1;Manueel;3.82;4.49;-0.15;0.18
2682888;ELGYDIUM TANDENB DIFFUSION HARD;Manueel;4.21;4.95;-0.15;0.18
1222264;MERIDOL TANDPASTA A/TANDPLAK 75ML;Volwassenen;3.82;4.50;-0.15;0.18
3231909;APIVITA ORAL CARE TANPASTA WITTE TANDEN TUBE 75ML;Volwassenen;7.65;8.50;-0.10;0.11
2081537;Gum Tandenb Technisch Compact Medium 493;Manueel;3.55;3.95;-0.05;0.11
38810;ELGYDIUM TANDPASTA ANTI PLAK 100G;Volwassenen;4.21;4.95;-0.15;0.18
1697192;ORAL B PLAK CONTROL D10511 MICKEY BLUE;Elektrisch;37.93;39.93;-0.05;0.05
3383031;ORAL B TANDENBORSTEL STAGES FROZEN;Manueel;2.59;3.05;-0.15;0.18
2678720;MIRADENT FUNNY ANIMALS ZEBRA HOUDER TANDENB;Manueel;4.84;5.70;-0.15;0.18
3172681;ORAL B PROFESSIONAL SENSITIVE TANDPASTA 2X75ML;Volwassenen;5.73;6.74;-0.15;0.18
3172699;ORAL B PROFESSIONAL SENSITIVE TANDPASTA 75ML;Volwassenen;3.82;4.49;-0.15;0.18
2276004;MIRADENT INFANT O BRUSH BABY TANDENBORSTEL ROOD;Manueel;4.25;5.00;-0.15;0.18
2682896;ELGYDIUM TANDENB DIFFUSION MEDIUM;Manueel;4.21;4.95;-0.15;0.18
2383727;VITIS ORTHODONTIC TANDPASTA TUBE 100ML 3976;Volwassenen;4.50;5.30;-0.15;0.18
2151041;DESENSIN GEL TANDPASTA GEVOELIGE TANDEN 75ML 3008;Volwassenen;4.50;5.30;-0.15;0.18
1129493;WELEDA TANDPASTA RATANHIA ROOS 75ML;Volwassenen;4.24;4.99;-0.15;0.18
2898062;ELMEX TANDPASTA KIND 50ML NF;Kinderen en melktanden;3.61;4.25;-0.15;0.18
3292901;ELGYDIUM TANDPASTA WITTE TAND. 75ML;Volwassenen;4.59;5.40;-0.15;0.18
2267011;GUM TANDGEL PAROEX 75ML 1770;Volwassenen;4.94;5.49;-0.10;0.11
3172533;ORAL B CROSSACTION 5000;Elektrisch;189.99;199.99;-0.05;0.05
1697242;ORAL B TANDENB STAGES 1 4-24MAAND;Manueel;2.59;3.05;-0.15;0.18
2404374;FLUOCARIL WHITENING TANDPASTA 125ML;Volwassenen;6.30;7.41;-0.15;0.18
2939817;ORAL B PRO EXPERT MULTIBESCHERMING CLEAN DOUCE75ML;Volwassenen;3.39;3.99;-0.15;0.18
3319050;ORAL B TANDENB VITALITY KIDS AVENGERS;Elektrisch;33.72;35.50;-0.05;0.05
2977932;VITIS BRUSH TANDENBORSTEL IMPLANT 2705;Kunstgebit;6.20;7.30;-0.15;0.18
3085651;DIFRAX TANDENBORSTEL 0-2J;Manueel;2.97;3.49;-0.15;0.18
2476661;GUM ACTIVITAL COMP TANDENB MEDIUM 583;Manueel;3.55;3.95;-0.10;0.11
2901817;GUM ORTHO TANDPASTA GEL 75ML 3080FDNLS;Volwassenen;4.94;5.49;-0.10;0.11
3172707;ORAL B PROFESSIONAL DEEP CLEAN 35 SOFT;Manueel;3.82;4.49;-0.15;0.18
2795557;ELMEX INTENSIVE CLEANING TANDPASTA TUBE 50ML;Volwassenen;4.16;4.90;-0.15;0.18
3056108;SORIA TANDPASTA TOTAL PROTECTION 75ML;Volwassenen;5.06;5.95;-0.15;0.18
2890309;ELMEX SENSITIVE PROFESSIONAL TANDPASTA TUBE 75ML;Volwassenen;4.24;4.99;-0.15;0.18
2081545;GUM TANDENB TECHNISCH KIDS 5-9JAAR 221;Manueel;3.08;3.62;-0.15;0.18
1527639;PERIO.AID GEL TANDPASTA 0,12% 75ML 3205;Volwassenen;6.20;7.30;-0.15;0.18
3248028;ELMEX ANTI CARIES PROFESSIONAL TANDP 75ML;Volwassenen;3.82;4.49;-0.15;0.18
1124742;ELMEX SENSITIVE TANDPASTA TUBE 75ML;Volwassenen;3.61;4.25;-0.15;0.18
821744;GUM TANDENB CLASSIC VOLW GROTE KOP 411;Manueel;2.12;2.49;-0.15;0.17
3110921;ORAL B TANDENB A/PLAK 35 MEDIUM;Manueel;3.39;3.99;-0.15;0.18
3216785;ELMEX TANDP SENSITIVE TUBE 2X75ML 2DE -50%;Volwassenen;5.95;7.00;-0.15;0.18
2902591;WELEDA TANDPASTA GEL KIND NF TUBE 50ML;Kinderen en melktanden;4.24;4.99;-0.15;0.18
2442317;ORAL B REFILL EB25-3 FLOSS ACTION 3-PACK;Elektrisch;18.99;19.99;-0.05;0.05
1697259;ORAL B TANDENB STAGES 2 2-4JAAR;Manueel;2.59;3.05;-0.15;0.18
1184209;HOMEOFRESH TANDP BIO CITROEN 75ML UNDA;Volwassenen;5.69;6.70;-0.15;0.18
3073525;DESENSIN REPAIR TANDPASTA 75ML 3048;Volwassenen;4.55;5.35;-0.15;0.18
2678779;MIRADENT FUNNY ANIMALS LEEUW HOUDER TANDENB;Manueel;4.84;5.70;-0.15;0.18
2275980;MIRADENT PROTHO BOX MET BORSTEL TANDPROTHESE;Kunstgebit;14.02;16.50;-0.15;0.18
1638501;ELMEX INTER-X TANDENB JUNIOR 6-12JAAR;Manueel;3.36;3.95;-0.15;0.18
3495306;ORAL B TANDENBORSTEL ELEKTRISCH GENIOUS 8000S;Elektrisch;237.49;249.99;-0.05;0.05
2977924;VITIS SULCULAR TANDENBORSTEL IMPLANT 2704;Kunstgebit;6.20;7.30;-0.15;0.18
2902468;WELEDA TANDVLEESBALSEM NF TUBE 30ML VERV.0636670;Volwassenen;6.79;7.99;-0.15;0.18
2686707;GUM JUNIOR TANDPASTA 50ML 3004;Kinderen junior;3.55;3.95;-0.10;0.11
2276038;MIRADENT BORSTEL TANDPROTHESE DELUXE BLAUW;Kunstgebit;5.01;5.90;-0.15;0.18
1670561;PAROGENCYL TANDPASTA GEIRRITEERD TANDVLEES 75ML;Volwassenen;4.62;5.43;-0.15;0.18
3348737;GUM HYDRAL TANDPASTA 75ML 6020;Volwassenen;4.67;5.50;-0.15;0.18
2263747;GUM TANDPASTA GINGIDEX 75ML 1755;Volwassenen;4.94;5.49;-0.10;0.11
3110285;ORAL B ORTHO CARE INTERSPACE 2;Elektrisch;13.49;14.99;-0.10;0.11
1043132;TANDEX TANDENB PROTHESE TP;Orthodontie;7.65;9.00;-0.15;0.18
2910685;SENSODYNE REPAIR & PROTECT WHITENING TUBE 75ML;Volwassenen;4.92;5.79;-0.15;0.18
3118098;ORALSEVEN TINY TEETH COMBO GEL 48ML;Manueel;8.46;9.95;-0.15;0.18
2727501;ORAL B TANDENB CROSSACTION JUNIOR 8+;Manueel;2.59;3.05;-0.15;0.18
2727519;ORAL B TANDENB 1-2-3 INDICATOR 35M (2+1);Manueel;3.38;3.98;-0.15;0.18
2134088;ELGYDIUM JUNIOR TANDENBORSTEL;Manueel;4.21;4.95;-0.15;0.18
2334902;ELMEX TANDPASTA MENTHOLVRIJ 75ML;Volwassenen;3.61;4.25;-0.15;0.18
1685445;GUM TANDENB MICRO TIP FULL MEDIUM 472;Manueel;3.55;3.95;-0.15;0.11
2940021;ORAL B TRIZONE REFILLS 3+1;Elektrisch;18.99;19.99;-0.05;0.05
2746576;SENSODYNE FRESH MINT TANDPASTA 75ML;Volwassenen;3.99;4.69;-0.15;0.18
2168276;ELMEX JUNIOR TANDPASTA 6-12JAAR 75ML;Kinderen junior;3.61;4.25;-0.15;0.18
1142280;WELEDA TANDPASTA CALENDULA 75ML;Volwassenen;4.24;4.99;-0.15;0.18
3229424;ORAL B PRO 2500 CROSS ACTION PINK;Elektrisch;90.24;94.99;-0.05;0.05
3535077;ELMEX ANTICARIES TANDP TUBE 2 X 75ML;Volwassenen;5.95;7.00;-0.15;0.18
3477312;ORAL B TANDPASTA STAGES STAR WARS 75ML;Kinderen en melktanden;2.17;2.55;-0.15;0.18
3004173;PARODONTAX TANDP EXTRA FRESH 75ML;Volwassenen;3.82;4.49;-0.15;0.18
3383056;ORAL B TANDENBORSTEL STAGES FROZEN POWER REFILL;Elektrisch;12.34;12.99;-0.05;0.05
38778;ELMEX TANDPASTA ANTI CARIES VOLWASSEN TUBE 75ML;Volwassenen;3.61;4.25;-0.15;0.18
2678753;MIRADENT FUNNY ANIMALS KOE HOUDER TANDENB;Manueel;4.84;5.70;-0.15;0.18
852327;ELGYDIUM TANDENB CLASSIC MEDIUM;Manueel;4.21;4.95;-0.15;0.18
3158185;SENSODYNE TANDENB SOFT + MINITUBE SENSODYNE;Manueel;3.82;4.49;-0.15;0.18
2087740;ELGYDIUM CLINIC TANDENB X ORTHO MEDIUM;Manueel;4.21;4.95;-0.15;0.18
2858546;ELGYDIUM TANDENBORSTEL POCKET M NF;Manueel;4.21;4.95;-0.15;0.18
2266856;GUM TANDENBORSTEL DELICATE POST-OPERATION 317;Manueel;3.55;3.95;-0.10;0.11
1233048;GUM TANDENB ORTHODONTIC SOFT 124;Orthodontie;3.14;3.49;-0.10;0.11
2837177;MIRADENT MIRASENSITIVE HAP+ TANDPASTA 50ML;Volwassenen;6.84;8.05;-0.15;0.18
2472793;FLUOCARIL COMPLETE TANDPASTA 75ML;Volwassenen;3.61;4.25;-0.15;0.18
2355097;MIRADENT KIDS BRUSH STIER;Manueel;5.10;6.00;-0.15;0.18
3174711;ORAL B REFILL CROSSACTION 3+1;Elektrisch;18.99;19.99;-0.05;0.05
3021003;SENSODYNE MULTICARE TANDPASTA TUBE 75ML;Volwassenen;3.99;4.69;-0.15;0.18
2879591;ORAL B REFILL EB20-4 EB25-1 BRUSH SET 5;Elektrisch;18.99;19.99;-0.05;0.05
3045135;ELGYDIUM TANDENB KIDS MONSTER;Manueel;4.21;4.95;-0.15;0.18
2619393;TEPE SPECIAL BRUSHES COMPACT TUFT 1 432100;Orthodontie;2.54;2.99;-0.15;0.18
3172657;ORAL B PROFESSIONAL TANDVLEES BESCH. TANDP. 2X75ML;Volwassenen;5.73;6.74;-0.15;0.18
2754075;DENTAID XEROS TANDPASTA TUBE 75ML 3550;Volwassenen;6.16;7.25;-0.15;0.18
3157062;TANDEX SOLO BRUSH ULTRA SOFT;Orthodontie;5.61;6.60;-0.15;0.18
2901270;FLUOCARIL TANDPASTA GEVOELIGE TANDEN 2X75ML;Volwassenen;6.37;7.49;-0.15;0.18
2404366;FLUOCARIL WHITENING TANDPASTA 75ML;Volwassenen;4.18;4.92;-0.15;0.18
7;O7 TANDPASTA+ACT.ZUURSTOF+NA FLUOR. FR 100ML;Volwassenen;7.15;7.95;-0.10;0.11
1769637;DIFRAX TANDENBORSTEL VINGERTOP 376;Manueel;4.24;4.99;-0.15;0.18
2476653;GUM ACTIVITAL COMP TANDENBORSTEL SOFT 581;Manueel;3.55;3.95;-0.10;0.11
3319068;ORAL B TANDENB VITALITY KIDS PRINCESS;Elektrisch;33.72;35.50;-0.05;0.05
3137056;DESENSIN REPAIR MONDSPOELMIDDEL 500ML 3046;Volwassenen;7.56;8.90;-0.15;0.18
3023009;SENSODYNE PROGLASUR EXTRA FRESHNESS TANDP TBE 75ML;Volwassenen;4.24;4.99;-0.15;0.18
2472793;FLUOCARIL COMPLETE TANDPASTA 75ML;Volwassenen;3.61;4.25;-0.15;0.18
3265840;SENSODYNE PROGLASUR MULTI ACT.FR.&CLEAN TANDP.75ML;Volwassenen;4.24;4.99;-0.15;0.18
2128700;ELGYDIUM TANDPASTA BESCHERMING TEGEN CARIES 75ML;Volwassenen;4.21;4.95;-0.15;0.18
2903169;SENSODYNE PRECISION TANDENB EXTRA SOFT 1;Manueel;3.82;4.49;-0.15;0.18
2355113;MIRADENT KIDS BRUSH PAPEGAAI;Manueel;5.10;6.00;-0.15;0.18
2328177;ELGYDIUM KIDS TANDENBORSTEL 2-6J;Manueel;4.21;4.95;-0.15;0.18
3477312;ORAL B TANDPASTA STAGES STAR WARS 75ML;Kinderen junior;2.17;2.55;-0.15;0.18
3319076;ORAL B TANDENB VITALITY KIDS CARS&PLANES;Elektrisch;33.72;35.50;-0.05;0.05
2726396;ORAL B REFILL EB18-3 PRO WHITE 3;Elektrisch;16.62;17.50;-0.05;0.05
39537;ELGYDIUM TANDENB CLASSIC HARD;Manueel;4.21;4.95;-0.15;0.18
3259306;ELMEX ANTI CARIES PROFESSIONAL JUNIOR 75ML;Kinderen junior;3.82;4.49;-0.15;0.18
3121050;PARODONTAX WHITENING TANDPASTA NF TUBE 75ML;Volwassenen;3.82;4.49;-0.15;0.18
2442283;ORAL B REFILL EB17-3S SENSITIVE 3-PACK;Elektrisch;16.62;17.50;-0.05;0.05
3250040;ORAL B TRIZONE 2000 WOW EL.TANDENB.;Elektrisch;90.24;94.99;-0.05;0.05
3216819;ELMEX TANDP ANTICARIES TUBE 2X75ML 2DE -50%;Volwassenen;5.95;7.00;-0.15;0.18
2186971;ORAL B TANDENB STAGES 3 POWER RANGERS/PRINCESS;Manueel;2.59;3.05;-0.15;0.18
3379872;VITIS ANTI-CARIES TANDPASTA 31894;Volwassenen;5.06;5.95;-0.15;0.18
2939833;ORAL B PRO EXPERT MULTIBESCHERMING MILD MINT 75ML;Volwassenen;3.39;3.99;-0.15;0.18
2137909;ELGYDIUM WHITENING TANDPASTA 75ML;Volwassenen;4.59;5.40;-0.15;0.18
2081529;Gum Tandenb Technisch+ Full Medium 492;Manueel;3.55;3.95;-0.05;0.11
3118098;ORALSEVEN TINY TEETH COMBO GEL 48ML;Kinderen en melktanden;8.46;9.95;-0.15;0.18
3172574;ORAL B CROSSACTION 2000;Elektrisch;90.24;94.99;-0.05;0.05
1158716;NEO SPIRODENT TANDP + FLUOR 50ML;Volwassenen;3.74;4.40;-0.15;0.18
1222900;ELGYDIUM CLINIC TANDENB 20/100;Manueel;4.21;4.95;-0.15;0.18
3265832;SENSODYNE PROGLASUR MULTI ACT.DAILY PROT.PASTA75ML;Volwassenen;4.24;4.99;-0.15;0.18
2062305;ORAL B TANDPASTA STAGES WINNIE THE POOH 75ML;Kinderen en melktanden;2.17;2.55;-0.15;0.18
3254786;ELMEX GLAZUUR PROTECTION PROFESSIONAL TANDP. 75ML;Volwassenen;4.24;4.99;-0.15;0.18
3463429;ORAL B PRO EXPERT STERKE TANDEN TANDPASTA 75ML;Volwassenen;3.39;3.99;-0.15;0.18
2971745;GUM TANDENBORSTEL KIND ELEKTRISCH STAR WARS 4020M;Elektrisch;11.01;12.95;-0.15;0.18
1130269;WELEDA TANDPASTA SALINE BLAUW 75ML;Volwassenen;4.24;4.99;-0.15;0.18
